session_test_id,Rating,feedback,trial_id,rating_stimulus,rating_score,rating_time,rating_comment
tts_experiment,voice_quality,,sentence7,fertiliity_griffin,58,20059,
tts_experiment,voice_quality,,sentence7,deep_voice,81,20059,
tts_experiment,voice_quality,,sentence7,fertility,83,20059,
tts_experiment,both_equal,"Interesting! Good luck!",sentence39,reference,100,237023,
tts_experiment,both_equal,"Interesting! Good luck!",sentence39,deep_voice,50,237023,
tts_experiment,both_equal,"Interesting! Good luck!",sentence39,fertiliity_griffin,60,237023,
tts_experiment,both_equal,"Interesting! Good luck!",sentence39,tacotron_2,50,237023,
tts_experiment,both_equal,"Interesting! Good luck!",sentence39,fertility,90,237023,
tts_experiment,both_equal,"Interesting! Good luck!",sentence51,deep_voice,50,131806,
tts_experiment,both_equal,"Interesting! Good luck!",sentence51,fertility,60,131806,
tts_experiment,both_equal,"Interesting! Good luck!",sentence51,fertiliity_griffin,55,131806,
tts_experiment,both_equal,"Interesting! Good luck!",sentence51,tacotron_2,65,131806,
tts_experiment,both_equal,"Interesting! Good luck!",sentence51,reference,100,131806,
tts_experiment,both_equal,"Interesting! Good luck!",sentence42,fertility,75,91101,
tts_experiment,both_equal,"Interesting! Good luck!",sentence42,deep_voice,50,91101,
tts_experiment,both_equal,"Interesting! Good luck!",sentence42,fertiliity_griffin,60,91101,
tts_experiment,both_equal,"Interesting! Good luck!",sentence42,tacotron_2,80,91101,
tts_experiment,both_equal,"Interesting! Good luck!",sentence42,reference,100,91101,
tts_experiment,both_equal,"Interesting! Good luck!",sentence9,tacotron_2,60,123756,
tts_experiment,both_equal,"Interesting! Good luck!",sentence9,fertility,50,123756,
tts_experiment,both_equal,"Interesting! Good luck!",sentence9,deep_voice,40,123756,
tts_experiment,both_equal,"Interesting! Good luck!",sentence9,fertiliity_griffin,50,123756,
tts_experiment,both_equal,"Interesting! Good luck!",sentence9,reference,100,123756,
tts_experiment,both_equal,"Interesting! Good luck!",sentence69,deep_voice,50,77952,
tts_experiment,both_equal,"Interesting! Good luck!",sentence69,reference,100,77952,
tts_experiment,both_equal,"Interesting! Good luck!",sentence69,fertility,80,77952,
tts_experiment,both_equal,"Interesting! Good luck!",sentence69,tacotron_2,75,77952,
tts_experiment,both_equal,"Interesting! Good luck!",sentence69,fertiliity_griffin,60,77952,
tts_experiment,both_equal,"Interesting! Good luck!",sentence21,tacotron_2,80,112284,
tts_experiment,both_equal,"Interesting! Good luck!",sentence21,deep_voice,50,112284,
tts_experiment,both_equal,"Interesting! Good luck!",sentence21,fertility,65,112284,
tts_experiment,both_equal,"Interesting! Good luck!",sentence21,fertiliity_griffin,50,112284,
tts_experiment,both_equal,"Interesting! Good luck!",sentence21,reference,100,112284,
tts_experiment,both_equal,"Interesting! Good luck!",sentence44,fertiliity_griffin,60,117776,
tts_experiment,both_equal,"Interesting! Good luck!",sentence44,deep_voice,60,117776,
tts_experiment,both_equal,"Interesting! Good luck!",sentence44,tacotron_2,100,117776,
tts_experiment,both_equal,"Interesting! Good luck!",sentence44,fertility,100,117776,
tts_experiment,both_equal,"Interesting! Good luck!",sentence44,reference,100,117776,
tts_experiment,both_equal,"Interesting! Good luck!",sentence47,fertility,75,107702,
tts_experiment,both_equal,"Interesting! Good luck!",sentence47,tacotron_2,60,107702,
tts_experiment,both_equal,"Interesting! Good luck!",sentence47,deep_voice,50,107702,
tts_experiment,both_equal,"Interesting! Good luck!",sentence47,fertiliity_griffin,55,107702,
tts_experiment,both_equal,"Interesting! Good luck!",sentence47,reference,100,107702,
tts_experiment,both_equal,"Interesting! Good luck!",sentence1,fertiliity_griffin,60,95819,
tts_experiment,both_equal,"Interesting! Good luck!",sentence1,tacotron_2,90,95819,
tts_experiment,both_equal,"Interesting! Good luck!",sentence1,deep_voice,60,95819,
tts_experiment,both_equal,"Interesting! Good luck!",sentence1,reference,100,95819,
tts_experiment,both_equal,"Interesting! Good luck!",sentence1,fertility,70,95819,
tts_experiment,both_equal,"Interesting! Good luck!",sentence93,fertiliity_griffin,60,92103,
tts_experiment,both_equal,"Interesting! Good luck!",sentence93,tacotron_2,100,92103,
tts_experiment,both_equal,"Interesting! Good luck!",sentence93,reference,100,92103,
tts_experiment,both_equal,"Interesting! Good luck!",sentence93,deep_voice,60,92103,
tts_experiment,both_equal,"Interesting! Good luck!",sentence93,fertility,100,92103,
tts_experiment,voice_quality,,sentence43,deep_voice,25,213741,
tts_experiment,voice_quality,,sentence43,tacotron_2,70,213741,
tts_experiment,voice_quality,,sentence43,reference,100,213741,
tts_experiment,voice_quality,,sentence43,fertiliity_griffin,14,213741,
tts_experiment,voice_quality,,sentence43,fertility,48,213741,
tts_experiment,voice_quality,,sentence87,tacotron_2,50,95516,
tts_experiment,voice_quality,,sentence87,fertility,75,95516,
tts_experiment,voice_quality,,sentence87,reference,100,95516,
tts_experiment,voice_quality,,sentence87,deep_voice,29,95516,
tts_experiment,voice_quality,,sentence87,fertiliity_griffin,12,95516,
tts_experiment,voice_quality,,sentence78,tacotron_2,85,91602,
tts_experiment,voice_quality,,sentence78,fertiliity_griffin,15,91602,
tts_experiment,voice_quality,,sentence78,fertility,68,91602,
tts_experiment,voice_quality,,sentence78,reference,100,91602,
tts_experiment,voice_quality,,sentence78,deep_voice,11,91602,
tts_experiment,voice_quality,,sentence24,deep_voice,14,29613,
tts_experiment,voice_quality,,sentence24,fertiliity_griffin,14,29613,
tts_experiment,voice_quality,,sentence24,reference,100,29613,
tts_experiment,voice_quality,,sentence24,tacotron_2,40,29613,
tts_experiment,voice_quality,,sentence24,fertility,62,29613,
tts_experiment,voice_quality,,sentence93,reference,100,28484,
tts_experiment,voice_quality,,sentence93,fertility,78,28484,
tts_experiment,voice_quality,,sentence93,fertiliity_griffin,19,28484,
tts_experiment,voice_quality,,sentence93,tacotron_2,79,28484,
tts_experiment,voice_quality,,sentence93,deep_voice,13,28484,
tts_experiment,voice_quality,,sentence0,deep_voice,46,35762,
tts_experiment,voice_quality,,sentence0,reference,88,35762,
tts_experiment,voice_quality,,sentence0,fertiliity_griffin,20,35762,
tts_experiment,voice_quality,,sentence0,fertility,76,35762,
tts_experiment,voice_quality,,sentence0,tacotron_2,67,35762,
tts_experiment,voice_quality,,sentence88,reference,100,26492,
tts_experiment,voice_quality,,sentence88,deep_voice,39,26492,
tts_experiment,voice_quality,,sentence88,fertiliity_griffin,30,26492,
tts_experiment,voice_quality,,sentence88,tacotron_2,47,26492,
tts_experiment,voice_quality,,sentence88,fertility,76,26492,
tts_experiment,voice_quality,,sentence47,reference,100,32776,
tts_experiment,voice_quality,,sentence47,fertility,100,32776,
tts_experiment,voice_quality,,sentence47,tacotron_2,55,32776,
tts_experiment,voice_quality,,sentence47,deep_voice,14,32776,
tts_experiment,voice_quality,,sentence47,fertiliity_griffin,11,32776,
tts_experiment,voice_quality,,sentence8,tacotron_2,82,32391,
tts_experiment,voice_quality,,sentence8,fertiliity_griffin,21,32391,
tts_experiment,voice_quality,,sentence8,reference,100,32391,
tts_experiment,voice_quality,,sentence8,deep_voice,35,32391,
tts_experiment,voice_quality,,sentence8,fertility,60,32391,
tts_experiment,voice_quality,,sentence65,fertiliity_griffin,15,26835,
tts_experiment,voice_quality,,sentence65,fertility,66,26835,
tts_experiment,voice_quality,,sentence65,deep_voice,50,26835,
tts_experiment,voice_quality,,sentence65,reference,100,26835,
tts_experiment,voice_quality,,sentence65,tacotron_2,72,26835,
tts_experiment,both_equal,"1 system sounds fine but is disfluent and makes pronunciation errors
2 systems sound very robotic (one slightly more than the other)
1 system sounds fine
the reference is impossible to miss",sentence4,deep_voice,37,181883,
tts_experiment,both_equal,"1 system sounds fine but is disfluent and makes pronunciation errors
2 systems sound very robotic (one slightly more than the other)
1 system sounds fine
the reference is impossible to miss",sentence4,fertiliity_griffin,53,181883,
tts_experiment,both_equal,"1 system sounds fine but is disfluent and makes pronunciation errors
2 systems sound very robotic (one slightly more than the other)
1 system sounds fine
the reference is impossible to miss",sentence4,fertility,81,181883,
tts_experiment,both_equal,"1 system sounds fine but is disfluent and makes pronunciation errors
2 systems sound very robotic (one slightly more than the other)
1 system sounds fine
the reference is impossible to miss",sentence4,reference,100,181883,
tts_experiment,both_equal,"1 system sounds fine but is disfluent and makes pronunciation errors
2 systems sound very robotic (one slightly more than the other)
1 system sounds fine
the reference is impossible to miss",sentence4,tacotron_2,31,181883,
tts_experiment,both_equal,"1 system sounds fine but is disfluent and makes pronunciation errors
2 systems sound very robotic (one slightly more than the other)
1 system sounds fine
the reference is impossible to miss",sentence27,fertility,100,864041,
tts_experiment,both_equal,"1 system sounds fine but is disfluent and makes pronunciation errors
2 systems sound very robotic (one slightly more than the other)
1 system sounds fine
the reference is impossible to miss",sentence27,fertiliity_griffin,45,864041,
tts_experiment,both_equal,"1 system sounds fine but is disfluent and makes pronunciation errors
2 systems sound very robotic (one slightly more than the other)
1 system sounds fine
the reference is impossible to miss",sentence27,deep_voice,38,864041,
tts_experiment,both_equal,"1 system sounds fine but is disfluent and makes pronunciation errors
2 systems sound very robotic (one slightly more than the other)
1 system sounds fine
the reference is impossible to miss",sentence27,reference,86,864041,
tts_experiment,both_equal,"1 system sounds fine but is disfluent and makes pronunciation errors
2 systems sound very robotic (one slightly more than the other)
1 system sounds fine
the reference is impossible to miss",sentence27,tacotron_2,54,864041,
tts_experiment,both_equal,"1 system sounds fine but is disfluent and makes pronunciation errors
2 systems sound very robotic (one slightly more than the other)
1 system sounds fine
the reference is impossible to miss",sentence22,tacotron_2,63,48814,
tts_experiment,both_equal,"1 system sounds fine but is disfluent and makes pronunciation errors
2 systems sound very robotic (one slightly more than the other)
1 system sounds fine
the reference is impossible to miss",sentence22,reference,100,48814,
tts_experiment,both_equal,"1 system sounds fine but is disfluent and makes pronunciation errors
2 systems sound very robotic (one slightly more than the other)
1 system sounds fine
the reference is impossible to miss",sentence22,deep_voice,42,48814,
tts_experiment,both_equal,"1 system sounds fine but is disfluent and makes pronunciation errors
2 systems sound very robotic (one slightly more than the other)
1 system sounds fine
the reference is impossible to miss",sentence22,fertiliity_griffin,52,48814,
tts_experiment,both_equal,"1 system sounds fine but is disfluent and makes pronunciation errors
2 systems sound very robotic (one slightly more than the other)
1 system sounds fine
the reference is impossible to miss",sentence22,fertility,81,48814,
tts_experiment,both_equal,"1 system sounds fine but is disfluent and makes pronunciation errors
2 systems sound very robotic (one slightly more than the other)
1 system sounds fine
the reference is impossible to miss",sentence34,reference,100,73493,
tts_experiment,both_equal,"1 system sounds fine but is disfluent and makes pronunciation errors
2 systems sound very robotic (one slightly more than the other)
1 system sounds fine
the reference is impossible to miss",sentence34,fertiliity_griffin,41,73493,
tts_experiment,both_equal,"1 system sounds fine but is disfluent and makes pronunciation errors
2 systems sound very robotic (one slightly more than the other)
1 system sounds fine
the reference is impossible to miss",sentence34,deep_voice,30,73493,
tts_experiment,both_equal,"1 system sounds fine but is disfluent and makes pronunciation errors
2 systems sound very robotic (one slightly more than the other)
1 system sounds fine
the reference is impossible to miss",sentence34,fertility,87,73493,
tts_experiment,both_equal,"1 system sounds fine but is disfluent and makes pronunciation errors
2 systems sound very robotic (one slightly more than the other)
1 system sounds fine
the reference is impossible to miss",sentence34,tacotron_2,45,73493,
tts_experiment,both_equal,"1 system sounds fine but is disfluent and makes pronunciation errors
2 systems sound very robotic (one slightly more than the other)
1 system sounds fine
the reference is impossible to miss",sentence80,reference,100,73432,
tts_experiment,both_equal,"1 system sounds fine but is disfluent and makes pronunciation errors
2 systems sound very robotic (one slightly more than the other)
1 system sounds fine
the reference is impossible to miss",sentence80,deep_voice,23,73432,
tts_experiment,both_equal,"1 system sounds fine but is disfluent and makes pronunciation errors
2 systems sound very robotic (one slightly more than the other)
1 system sounds fine
the reference is impossible to miss",sentence80,tacotron_2,40,73432,
tts_experiment,both_equal,"1 system sounds fine but is disfluent and makes pronunciation errors
2 systems sound very robotic (one slightly more than the other)
1 system sounds fine
the reference is impossible to miss",sentence80,fertility,83,73432,
tts_experiment,both_equal,"1 system sounds fine but is disfluent and makes pronunciation errors
2 systems sound very robotic (one slightly more than the other)
1 system sounds fine
the reference is impossible to miss",sentence80,fertiliity_griffin,49,73432,
tts_experiment,both_equal,"1 system sounds fine but is disfluent and makes pronunciation errors
2 systems sound very robotic (one slightly more than the other)
1 system sounds fine
the reference is impossible to miss",sentence84,tacotron_2,51,49228,
tts_experiment,both_equal,"1 system sounds fine but is disfluent and makes pronunciation errors
2 systems sound very robotic (one slightly more than the other)
1 system sounds fine
the reference is impossible to miss",sentence84,fertiliity_griffin,51,49228,
tts_experiment,both_equal,"1 system sounds fine but is disfluent and makes pronunciation errors
2 systems sound very robotic (one slightly more than the other)
1 system sounds fine
the reference is impossible to miss",sentence84,reference,100,49228,
tts_experiment,both_equal,"1 system sounds fine but is disfluent and makes pronunciation errors
2 systems sound very robotic (one slightly more than the other)
1 system sounds fine
the reference is impossible to miss",sentence84,deep_voice,32,49228,
tts_experiment,both_equal,"1 system sounds fine but is disfluent and makes pronunciation errors
2 systems sound very robotic (one slightly more than the other)
1 system sounds fine
the reference is impossible to miss",sentence84,fertility,84,49228,
tts_experiment,both_equal,"1 system sounds fine but is disfluent and makes pronunciation errors
2 systems sound very robotic (one slightly more than the other)
1 system sounds fine
the reference is impossible to miss",sentence42,deep_voice,45,75212,
tts_experiment,both_equal,"1 system sounds fine but is disfluent and makes pronunciation errors
2 systems sound very robotic (one slightly more than the other)
1 system sounds fine
the reference is impossible to miss",sentence42,fertiliity_griffin,50,75212,
tts_experiment,both_equal,"1 system sounds fine but is disfluent and makes pronunciation errors
2 systems sound very robotic (one slightly more than the other)
1 system sounds fine
the reference is impossible to miss",sentence42,reference,100,75212,
tts_experiment,both_equal,"1 system sounds fine but is disfluent and makes pronunciation errors
2 systems sound very robotic (one slightly more than the other)
1 system sounds fine
the reference is impossible to miss",sentence42,tacotron_2,75,75212,
tts_experiment,both_equal,"1 system sounds fine but is disfluent and makes pronunciation errors
2 systems sound very robotic (one slightly more than the other)
1 system sounds fine
the reference is impossible to miss",sentence42,fertility,85,75212,
tts_experiment,both_equal,"1 system sounds fine but is disfluent and makes pronunciation errors
2 systems sound very robotic (one slightly more than the other)
1 system sounds fine
the reference is impossible to miss",sentence38,deep_voice,32,56095,
tts_experiment,both_equal,"1 system sounds fine but is disfluent and makes pronunciation errors
2 systems sound very robotic (one slightly more than the other)
1 system sounds fine
the reference is impossible to miss",sentence38,fertiliity_griffin,35,56095,
tts_experiment,both_equal,"1 system sounds fine but is disfluent and makes pronunciation errors
2 systems sound very robotic (one slightly more than the other)
1 system sounds fine
the reference is impossible to miss",sentence38,tacotron_2,50,56095,
tts_experiment,both_equal,"1 system sounds fine but is disfluent and makes pronunciation errors
2 systems sound very robotic (one slightly more than the other)
1 system sounds fine
the reference is impossible to miss",sentence38,reference,99,56095,
tts_experiment,both_equal,"1 system sounds fine but is disfluent and makes pronunciation errors
2 systems sound very robotic (one slightly more than the other)
1 system sounds fine
the reference is impossible to miss",sentence38,fertility,83,56095,
tts_experiment,both_equal,"1 system sounds fine but is disfluent and makes pronunciation errors
2 systems sound very robotic (one slightly more than the other)
1 system sounds fine
the reference is impossible to miss",sentence71,fertiliity_griffin,42,48885,
tts_experiment,both_equal,"1 system sounds fine but is disfluent and makes pronunciation errors
2 systems sound very robotic (one slightly more than the other)
1 system sounds fine
the reference is impossible to miss",sentence71,deep_voice,33,48885,
tts_experiment,both_equal,"1 system sounds fine but is disfluent and makes pronunciation errors
2 systems sound very robotic (one slightly more than the other)
1 system sounds fine
the reference is impossible to miss",sentence71,fertility,75,48885,
tts_experiment,both_equal,"1 system sounds fine but is disfluent and makes pronunciation errors
2 systems sound very robotic (one slightly more than the other)
1 system sounds fine
the reference is impossible to miss",sentence71,reference,100,48885,
tts_experiment,both_equal,"1 system sounds fine but is disfluent and makes pronunciation errors
2 systems sound very robotic (one slightly more than the other)
1 system sounds fine
the reference is impossible to miss",sentence71,tacotron_2,55,48885,
tts_experiment,both_equal,"1 system sounds fine but is disfluent and makes pronunciation errors
2 systems sound very robotic (one slightly more than the other)
1 system sounds fine
the reference is impossible to miss",sentence49,reference,100,57613,
tts_experiment,both_equal,"1 system sounds fine but is disfluent and makes pronunciation errors
2 systems sound very robotic (one slightly more than the other)
1 system sounds fine
the reference is impossible to miss",sentence49,fertility,90,57613,
tts_experiment,both_equal,"1 system sounds fine but is disfluent and makes pronunciation errors
2 systems sound very robotic (one slightly more than the other)
1 system sounds fine
the reference is impossible to miss",sentence49,fertiliity_griffin,40,57613,
tts_experiment,both_equal,"1 system sounds fine but is disfluent and makes pronunciation errors
2 systems sound very robotic (one slightly more than the other)
1 system sounds fine
the reference is impossible to miss",sentence49,tacotron_2,55,57613,
tts_experiment,both_equal,"1 system sounds fine but is disfluent and makes pronunciation errors
2 systems sound very robotic (one slightly more than the other)
1 system sounds fine
the reference is impossible to miss",sentence49,deep_voice,32,57613,
tts_experiment,voice_quality,,sentence7,fertiliity_griffin,59,94128,
tts_experiment,voice_quality,,sentence7,fertility,94,94128,
tts_experiment,voice_quality,,sentence7,deep_voice,59,94128,
tts_experiment,voice_quality,,sentence7,reference,100,94128,
tts_experiment,voice_quality,,sentence7,tacotron_2,89,94128,
tts_experiment,voice_quality,,sentence65,fertility,60,36026,
tts_experiment,voice_quality,,sentence65,tacotron_2,100,36026,
tts_experiment,voice_quality,,sentence65,fertiliity_griffin,82,36026,
tts_experiment,voice_quality,,sentence65,deep_voice,51,36026,
tts_experiment,voice_quality,,sentence65,reference,100,36026,
tts_experiment,voice_quality,,sentence61,tacotron_2,93,72163,
tts_experiment,voice_quality,,sentence61,fertility,81,72163,
tts_experiment,voice_quality,,sentence61,deep_voice,30,72163,
tts_experiment,voice_quality,,sentence61,fertiliity_griffin,41,72163,
tts_experiment,voice_quality,,sentence61,reference,100,72163,
tts_experiment,voice_quality,,sentence57,deep_voice,39,32114,
tts_experiment,voice_quality,,sentence57,reference,100,32114,
tts_experiment,voice_quality,,sentence57,fertiliity_griffin,62,32114,
tts_experiment,voice_quality,,sentence57,fertility,89,32114,
tts_experiment,voice_quality,,sentence57,tacotron_2,79,32114,
tts_experiment,voice_quality,,sentence82,reference,100,53841,
tts_experiment,voice_quality,,sentence82,fertility,93,53841,
tts_experiment,voice_quality,,sentence82,tacotron_2,92,53841,
tts_experiment,voice_quality,,sentence82,fertiliity_griffin,71,53841,
tts_experiment,voice_quality,,sentence82,deep_voice,42,53841,
tts_experiment,voice_quality,,sentence95,fertiliity_griffin,79,40756,
tts_experiment,voice_quality,,sentence95,deep_voice,56,40756,
tts_experiment,voice_quality,,sentence95,fertility,100,40756,
tts_experiment,voice_quality,,sentence95,tacotron_2,100,40756,
tts_experiment,voice_quality,,sentence95,reference,100,40756,
tts_experiment,voice_quality,,sentence80,fertiliity_griffin,80,83757,
tts_experiment,voice_quality,,sentence80,tacotron_2,95,83757,
tts_experiment,voice_quality,,sentence80,deep_voice,31,83757,
tts_experiment,voice_quality,,sentence80,reference,100,83757,
tts_experiment,voice_quality,,sentence80,fertility,89,83757,
tts_experiment,voice_quality,,sentence42,reference,89,58177,
tts_experiment,voice_quality,,sentence42,fertiliity_griffin,67,58177,
tts_experiment,voice_quality,,sentence42,deep_voice,49,58177,
tts_experiment,voice_quality,,sentence42,tacotron_2,100,58177,
tts_experiment,voice_quality,,sentence42,fertility,82,58177,
tts_experiment,voice_quality,,sentence25,fertility,81,42578,
tts_experiment,voice_quality,,sentence25,tacotron_2,23,42578,
tts_experiment,voice_quality,,sentence25,fertiliity_griffin,61,42578,
tts_experiment,voice_quality,,sentence25,reference,100,42578,
tts_experiment,voice_quality,,sentence25,deep_voice,68,42578,
tts_experiment,voice_quality,,sentence32,tacotron_2,63,102130,
tts_experiment,voice_quality,,sentence32,fertiliity_griffin,0,102130,
tts_experiment,voice_quality,,sentence32,fertility,0,102130,
tts_experiment,voice_quality,,sentence32,reference,100,102130,
tts_experiment,voice_quality,,sentence32,deep_voice,41,102130,
tts_experiment,both_equal,,sentence38,fertility,47,135631,
tts_experiment,both_equal,,sentence38,fertiliity_griffin,13,135631,
tts_experiment,both_equal,,sentence38,tacotron_2,35,135631,
tts_experiment,both_equal,,sentence38,reference,92,135631,
tts_experiment,both_equal,,sentence38,deep_voice,2,135631,
tts_experiment,both_equal,,sentence80,reference,93,187399,
tts_experiment,both_equal,,sentence80,tacotron_2,51,187399,
tts_experiment,both_equal,,sentence80,fertility,71,187399,
tts_experiment,both_equal,,sentence80,deep_voice,15,187399,
tts_experiment,both_equal,,sentence80,fertiliity_griffin,25,187399,
tts_experiment,both_equal,,sentence74,fertility,45,66281,
tts_experiment,both_equal,,sentence74,reference,95,66281,
tts_experiment,both_equal,,sentence74,deep_voice,25,66281,
tts_experiment,both_equal,,sentence74,fertiliity_griffin,49,66281,
tts_experiment,both_equal,,sentence74,tacotron_2,88,66281,
tts_experiment,both_equal,,sentence67,reference,100,57872,
tts_experiment,both_equal,,sentence67,fertiliity_griffin,26,57872,
tts_experiment,both_equal,,sentence67,tacotron_2,57,57872,
tts_experiment,both_equal,,sentence67,deep_voice,24,57872,
tts_experiment,both_equal,,sentence67,fertility,63,57872,
tts_experiment,both_equal,,sentence58,reference,93,82374,
tts_experiment,both_equal,,sentence58,fertiliity_griffin,34,82374,
tts_experiment,both_equal,,sentence58,tacotron_2,52,82374,
tts_experiment,both_equal,,sentence58,fertility,63,82374,
tts_experiment,both_equal,,sentence58,deep_voice,18,82374,
tts_experiment,both_equal,,sentence87,tacotron_2,59,54637,
tts_experiment,both_equal,,sentence87,deep_voice,45,54637,
tts_experiment,both_equal,,sentence87,fertiliity_griffin,45,54637,
tts_experiment,both_equal,,sentence87,reference,95,54637,
tts_experiment,both_equal,,sentence87,fertility,91,54637,
tts_experiment,both_equal,,sentence34,fertility,64,56181,
tts_experiment,both_equal,,sentence34,deep_voice,31,56181,
tts_experiment,both_equal,,sentence34,reference,100,56181,
tts_experiment,both_equal,,sentence34,fertiliity_griffin,43,56181,
tts_experiment,both_equal,,sentence34,tacotron_2,9,56181,
tts_experiment,both_equal,,sentence63,tacotron_2,29,72978,
tts_experiment,both_equal,,sentence63,reference,95,72978,
tts_experiment,both_equal,,sentence63,fertility,62,72978,
tts_experiment,both_equal,,sentence63,fertiliity_griffin,33,72978,
tts_experiment,both_equal,,sentence63,deep_voice,12,72978,
tts_experiment,both_equal,,sentence78,fertility,95,87531,
tts_experiment,both_equal,,sentence78,tacotron_2,65,87531,
tts_experiment,both_equal,,sentence78,fertiliity_griffin,37,87531,
tts_experiment,both_equal,,sentence78,reference,100,87531,
tts_experiment,both_equal,,sentence78,deep_voice,56,87531,
tts_experiment,both_equal,,sentence7,fertiliity_griffin,70,43137,
tts_experiment,both_equal,,sentence7,fertility,84,43137,
tts_experiment,both_equal,,sentence7,deep_voice,54,43137,
tts_experiment,both_equal,,sentence7,reference,98,43137,
tts_experiment,both_equal,,sentence7,tacotron_2,64,43137,
tts_experiment,voice_quality,,sentence10,deep_voice,44,82473,
tts_experiment,voice_quality,,sentence10,fertiliity_griffin,56,82473,
tts_experiment,voice_quality,,sentence10,tacotron_2,73,82473,
tts_experiment,voice_quality,,sentence10,fertility,82,82473,
tts_experiment,voice_quality,,sentence10,reference,100,82473,
tts_experiment,voice_quality,,sentence24,deep_voice,32,28758,
tts_experiment,voice_quality,,sentence24,fertiliity_griffin,40,28758,
tts_experiment,voice_quality,,sentence24,tacotron_2,54,28758,
tts_experiment,voice_quality,,sentence24,fertility,71,28758,
tts_experiment,voice_quality,,sentence24,reference,90,28758,
tts_experiment,voice_quality,,sentence80,fertiliity_griffin,33,47167,
tts_experiment,voice_quality,,sentence80,deep_voice,36,47167,
tts_experiment,voice_quality,,sentence80,fertility,61,47167,
tts_experiment,voice_quality,,sentence80,reference,90,47167,
tts_experiment,voice_quality,,sentence80,tacotron_2,76,47167,
tts_experiment,voice_quality,,sentence60,reference,100,33618,
tts_experiment,voice_quality,,sentence60,fertiliity_griffin,46,33618,
tts_experiment,voice_quality,,sentence60,deep_voice,30,33618,
tts_experiment,voice_quality,,sentence60,fertility,84,33618,
tts_experiment,voice_quality,,sentence60,tacotron_2,68,33618,
tts_experiment,voice_quality,,sentence12,deep_voice,25,32634,
tts_experiment,voice_quality,,sentence12,reference,100,32634,
tts_experiment,voice_quality,,sentence12,tacotron_2,69,32634,
tts_experiment,voice_quality,,sentence12,fertility,47,32634,
tts_experiment,voice_quality,,sentence12,fertiliity_griffin,14,32634,
tts_experiment,voice_quality,,sentence89,fertility,75,49298,
tts_experiment,voice_quality,,sentence89,tacotron_2,57,49298,
tts_experiment,voice_quality,,sentence89,fertiliity_griffin,32,49298,
tts_experiment,voice_quality,,sentence89,deep_voice,19,49298,
tts_experiment,voice_quality,,sentence89,reference,89,49298,
tts_experiment,voice_quality,,sentence34,tacotron_2,72,22288,
tts_experiment,voice_quality,,sentence34,deep_voice,33,22288,
tts_experiment,voice_quality,,sentence34,fertiliity_griffin,15,22288,
tts_experiment,voice_quality,,sentence34,reference,100,22288,
tts_experiment,voice_quality,,sentence34,fertility,69,22288,
tts_experiment,voice_quality,,sentence95,reference,100,49890,
tts_experiment,voice_quality,,sentence95,fertility,68,49890,
tts_experiment,voice_quality,,sentence95,tacotron_2,55,49890,
tts_experiment,voice_quality,,sentence95,fertiliity_griffin,24,49890,
tts_experiment,voice_quality,,sentence95,deep_voice,11,49890,
tts_experiment,voice_quality,,sentence66,deep_voice,16,44674,
tts_experiment,voice_quality,,sentence66,reference,94,44674,
tts_experiment,voice_quality,,sentence66,fertility,82,44674,
tts_experiment,voice_quality,,sentence66,fertiliity_griffin,41,44674,
tts_experiment,voice_quality,,sentence66,tacotron_2,52,44674,
tts_experiment,voice_quality,,sentence92,fertility,79,26376,
tts_experiment,voice_quality,,sentence92,deep_voice,38,26376,
tts_experiment,voice_quality,,sentence92,fertiliity_griffin,17,26376,
tts_experiment,voice_quality,,sentence92,tacotron_2,71,26376,
tts_experiment,voice_quality,,sentence92,reference,93,26376,
tts_experiment,speech_fluency,,sentence59,reference,100,126784,
tts_experiment,speech_fluency,,sentence59,tacotron_2,59,126784,
tts_experiment,speech_fluency,,sentence59,deep_voice,0,126784,
tts_experiment,speech_fluency,,sentence59,fertiliity_griffin,34,126784,
tts_experiment,speech_fluency,,sentence59,fertility,49,126784,
tts_experiment,speech_fluency,,sentence8,deep_voice,46,212472,
tts_experiment,speech_fluency,,sentence8,reference,95,212472,
tts_experiment,speech_fluency,,sentence8,tacotron_2,34,212472,
tts_experiment,speech_fluency,,sentence8,fertility,66,212472,
tts_experiment,speech_fluency,,sentence8,fertiliity_griffin,41,212472,
tts_experiment,speech_fluency,,sentence83,fertiliity_griffin,30,117454,
tts_experiment,speech_fluency,,sentence83,tacotron_2,9,117454,
tts_experiment,speech_fluency,,sentence83,deep_voice,48,117454,
tts_experiment,speech_fluency,,sentence83,fertility,68,117454,
tts_experiment,speech_fluency,,sentence83,reference,100,117454,
tts_experiment,speech_fluency,,sentence44,fertiliity_griffin,49,114048,
tts_experiment,speech_fluency,,sentence44,fertility,80,114048,
tts_experiment,speech_fluency,,sentence44,reference,100,114048,
tts_experiment,speech_fluency,,sentence44,deep_voice,41,114048,
tts_experiment,speech_fluency,,sentence44,tacotron_2,49,114048,
tts_experiment,speech_fluency,,sentence19,tacotron_2,10,147397,
tts_experiment,speech_fluency,,sentence19,fertiliity_griffin,73,147397,
tts_experiment,speech_fluency,,sentence19,deep_voice,50,147397,
tts_experiment,speech_fluency,,sentence19,fertility,74,147397,
tts_experiment,speech_fluency,,sentence19,reference,100,147397,
tts_experiment,speech_fluency,,sentence51,fertiliity_griffin,49,46180,
